time_s,cell,soc,soc_std,voltage_V,temperature_K,current_A,requested_current_A,interval_duration_s,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,reward_time,reward_balance,reward_voltage,reward_temperature,numerical_failure,failure_reason,failure_penalty
1620.0,3,0.7236926450549727,0.03784579806784733,3.992002580840096,301.3284013995625,0.0,0.0,90.0,3.995665797855446,4.000964494515811,301.35354852255665,-0.75,-0.8922899033923666,-0.0,-0.0,False,,0.0
1710.0,1,0.7528903051280861,0.040284039280270335,4.1222616378445665,304.3564086594685,3.5,3.5,90.0,4.105285970277174,4.1222616378445665,304.3564086594685,-0.75,-1.0142019640135167,-0.0,-0.0,False,,0.0
1710.0,2,0.6605083724683425,0.040284039280270335,3.990550128037527,301.29300681990253,2.0,2.0,90.0,3.982688593695525,3.990550128037527,301.30750691458667,-0.75,-1.0142019640135167,-0.0,-0.0,False,,0.0
1710.0,3,0.7367293418258962,0.040284039280270335,4.07528587722768,301.33723166032286,2.0,2.0,90.0,4.0636686481785285,4.07528587722768,301.33723166032286,-0.75,-1.0142019640135167,-0.0,-0.0,False,,0.0
1800.0,1,0.7734769363708642,0.041529590095411344,4.1439202986381645,304.39694462578854,3.5,3.5,90.0,4.133484359808445,4.1439202986381645,304.39694462578854,-0.75,-1.076479504770567,-0.0,-0.0,False,,0.0
1800.0,2,0.6729545446972165,0.041529590095411344,4.006276325046704,301.27889582780006,2.0,2.0,90.0,3.998461218795408,4.006276325046704,301.29300681990253,-0.75,-1.076479504770567,-0.0,-0.0,False,,0.0
1800.0,3,0.7367293418258986,0.041529590095411344,4.002461501435478,301.3122126087574,0.0,0.0,90.0,4.007732137406647,4.019835556108152,301.33723166032286,-0.75,-1.076479504770567,-0.0,-0.0,False,,0.0
1890.0,1,0.7999454622544356,0.05095651645987031,4.1940817958012,304.5120454880716,4.5,4.5,90.0,4.181223471903616,4.1940817958012,304.5120454880716,-0.75,-1.5478258229935153,-1.5514188767757453,-0.0,False,,0.0
1890.0,2,0.6854007169260902,0.05095651645987031,4.0210284541575785,301.2651813149713,2.0,2.0,90.0,4.013755622573265,4.0210284541575785,301.27889582780006,-0.75,-1.5478258229935153,-1.5514188767757453,-0.0,False,,0.0
1890.0,3,0.7856169547168559,0.05095651645987031,4.277570943838787,301.6807492391793,7.5,7.5,90.0,4.235875505263955,4.277570943838787,301.6807492391793,-0.75,-1.5478258229935153,-1.5514188767757453,-0.0,False,,0.0
1980.0,1,0.8264139881380066,0.05364231464641109,4.207279888231476,304.63028484115557,4.5,4.5,90.0,4.201480631971613,4.207279888231476,304.63028484115557,-0.75,-1.6821157323205542,-0.14559776462951035,-0.0,False,,0.0
1980.0,2,0.6978468891549637,0.05364231464641109,4.034579632897691,301.2518678821944,2.0,2.0,90.0,4.027893315039875,4.034579632897691,301.2651813149713,-0.75,-1.6821157323205542,-0.14559776462951035,-0.0,False,,0.0
1980.0,3,0.7856169547168586,0.05364231464641109,4.0560269386272925,301.6530336518864,0.0,0.0,90.0,4.070811143815473,4.102987053168974,301.6807492391793,-0.75,-1.6821157323205542,-0.14559776462951035,-0.0,False,,0.0
2070.0,1,0.8293549354584052,0.04917364891025426,4.093959196438352,304.54814948463604,0.5,0.5,90.0,4.100621085868717,4.11544408827104,304.63028484115557,-0.75,-1.458682445512713,-0.0,-0.0,False,,0.0
2070.0,2,0.7102930613838376,0.04917364891025426,4.047274922202492,301.2389637828189,2.0,2.0,90.0,4.040979109498752,4.047274922202492,301.2518678821944,-0.75,-1.458682445512713,-0.0,-0.0,False,,0.0
2070.0,3,0.7856169547168608,0.04917364891025426,4.0477409230387575,301.625535639137,0.0,0.0,90.0,4.051157930279683,4.0560269386272925,301.6530336518864,-0.75,-1.458682445512713,-0.0,-0.0,False,,0.0
2160.0,1,0.8499415667011827,0.05225353005767838,4.1869183771514,304.5860255656042,3.5,3.5,90.0,4.178633067738005,4.1869183771514,304.5860255656042,-0.75,-1.612676502883919,-0.0,-0.0,False,,0.0
2160.0,2,0.7227392336127116,0.05225353005767838,4.0595359531017134,301.2264822970368,2.0,2.0,90.0,4.053427337287119,4.0595359531017134,301.2389637828189,-0.75,-1.612676502883919,-0.0,-0.0,False,,0.0
2160.0,3,0.7986536514877853,0.05225353005767838,4.129435573036018,301.63287254381817,2.0,2.0,90.0,4.119346462738581,4.129435573036018,301.63287254381817,-0.75,-1.612676502883919,-0.0,-0.0,False,,0.0
2250.0,1,0.8646463033031683,0.052855539256218685,4.1651846818692615,304.5695780692047,2.5,2.5,90.0,4.164487856171926,4.165982146904488,304.5860255656042,-0.75,-1.6427769628109343,-0.0,-0.0,False,,0.0
2250.0,2,0.7351854058415858,0.052855539256218685,4.071631056304673,301.2144286817275,2.0,2.0,90.0,4.065591189920748,4.071631056304673,301.2264822970368,-0.75,-1.6427769628109343,-0.0,-0.0,False,,0.0
2250.0,3,0.798653651487787,0.052855539256218685,4.057434078376128,301.60553277782134,0.0,0.0,90.0,4.062113284380113,4.0724598552716245,301.63287254381817,-0.75,-1.6427769628109343,-0.0,-0.0,False,,0.0
2340.0,1,0.8793510399051522,0.05422723495645905,4.169195008182276,304.55326538281224,2.5,2.5,90.0,4.167052766784392,4.169195008182276,304.5695780692047,-0.75,-1.7113617478229524,-0.0,-0.0,False,,0.0
2340.0,2,0.7476315780704595,0.05422723495645905,4.083643516450309,301.2029002160583,2.0,2.0,90.0,4.077645082158417,4.083643516450309,301.2144286817275,-0.75,-1.7113617478229524,-0.0,-0.0,False,,0.0
2340.0,3,0.7986536514877899,0.05422723495645905,4.054681412073743,301.5784076937224,0.0,0.0,90.0,4.055829813936269,4.057434078376128,301.60553277782134,-0.75,-1.7113617478229524,-0.0,-0.0,False,,0.0
2430.0,1,0.89993767114793,0.05774681109522254,4.209886980963486,304.59928553931104,3.5,3.5,90.0,4.200523092169786,4.209886980963486,304.59928553931104,-0.75,-1.8873405547611273,-0.19773961926970784,-0.0,False,,0.0
2430.0,2,0.7600777502993337,0.05774681109522254,4.095501289170407,301.191822257519,2.0,2.0,90.0,4.089591364554099,4.095501289170407,301.2029002160583,-0.75,-1.8873405547611273,-0.19773961926970784,-0.0,False,,0.0
2430.0,3,0.8116903482587133,0.05774681109522254,4.136990398010964,301.5864394619104,2.0,2.0,90.0,4.12695787033528,4.136990398010964,301.5864394619104,-0.75,-1.8873405547611273,-0.19773961926970784,-0.0,False,,0.0
2520.0,1,0.9058195657887245,0.05593850493528107,4.134645691999847,304.52671868532116,1.0,1.0,90.0,4.138056896782315,4.149546903845477,304.59928553931104,-0.75,-1.7969252467640535,-0.0,-0.0,False,,0.0
2520.0,2,0.7725239225282071,0.05593850493528107,4.107016167908375,301.1812075292714,2.0,2.0,90.0,4.101297129844223,4.107016167908375,301.191822257519,-0.75,-1.7969252467640535,-0.0,-0.0,False,,0.0
2520.0,3,0.8116903482587164,0.05593850493528107,4.066509367302233,301.55946418516146,0.0,0.0,90.0,4.070433444579799,4.0794204724785,301.5864394619104,-0.75,-1.7969252467640535,-0.0,-0.0,False,,0.0
2610.0,1,0.9205243023907086,0.05862663854746558,4.194761087374891,304.5123769379071,2.5,2.5,90.0,4.1846649214787615,4.194761087374891,304.52671868532116,-0.75,-1.931331927373279,-0.0,-0.0,False,,0.0
2610.0,2,0.7849700947570808,0.05862663854746558,4.117916706466394,301.17107003585346,2.0,2.0,90.0,4.112529658267195,4.117916706466394,301.1812075292714,-0.75,-1.931331927373279,-0.0,-0.0,False,,0.0
2610.0,3,0.8116903482587184,0.05862663854746558,4.064426832403727,301.5327007282925,0.0,0.0,90.0,4.065282300939415,4.066509367302233,301.55946418516146,-0.75,-1.931331927373279,-0.0,-0.0,False,,0.0
2700.0,1,0.9352290389926936,0.05958087817351311,4.215003879298301,304.50115110050996,2.5,2.5,90.0,4.20456361651106,4.215003879298301,304.5123769379071,-0.75,-1.9790439086756553,-0.30007758596601875,-0.0,False,,0.0
2700.0,2,0.7974162669859547,0.05958087817351311,4.127887466460605,301.1614252512867,2.0,2.0,90.0,4.122991842123049,4.127887466460605,301.17107003585346,-0.75,-1.9790439086756553,-0.30007758596601875,-0.0,False,,0.0
2700.0,3,0.8247270450296429,0.05958087817351311,4.144497469673071,301.54145157050834,2.0,2.0,90.0,4.13569202199346,4.144497469673071,301.54145157050834,-0.75,-1.9790439086756553,-0.30007758596601875,-0.0,False,,0.0
2790.0,1,0.9411109336334872,0.05868213178713657,4.163942106951421,304.4302259303092,1.0,1.0,90.0,4.166018205959385,4.175564016692318,304.50115110050996,-0.75,-1.9341065893568286,-0.0,-0.0,False,,0.0
2790.0,2,0.8098624392148289,0.05868213178713657,4.136621265753263,301.15229033950556,2.0,2.0,90.0,4.132367393051585,4.136621265753263,301.1614252512867,-0.75,-1.9341065893568286,-0.0,-0.0,False,,0.0
2790.0,3,0.824727045029646,0.05868213178713657,4.075136956928434,301.51482943858696,0.0,0.0,90.0,4.078531485031177,4.086284138946192,301.54145157050834,-0.75,-1.9341065893568286,-0.0,-0.0,False,,0.0
