decision_s,method,seed,case_id,test_family,charging_target_reached,charging_time_s,task_success,constraints_satisfied,terminal_hold_soc_satisfied,terminal_hold_observed_s,failure_reason,first_balance_sample_s,sustained_balance_start_s,sustained_balance_charging_duration_s,balance_maintained_for_270s_during_charge,imbalance_after_first_area_soc_s,rebalance_loss_count,soc_std_integral_soc_s,final_charge_soc_1,final_charge_soc_2,final_charge_soc_3,final_charge_soc_std,maximum_soc_deviation_from_pack_mean,max_voltage_V,max_temperature_K,max_voltage_excess_V,max_temperature_excess_K,max_soc_excess,voltage_violation_cell_seconds_sample_estimate,temperature_violation_cell_seconds_sample_estimate,voltage_excess_integral_Vs,temperature_excess_integral_Ks,cell1_charge_Ah,cell2_charge_Ah,cell3_charge_Ah,sum_cell_charge_Ah,sum_cell_terminal_input_Wh,safety_intervention_steps,protective_stop_count,numerical_failure_count,post_switch_peak_unknown,recorded_maxima_complete,decision_count,terminal_hold_step_count,safety_intervention_fraction,sample_finite,final_observed_time_s,violation_measurement
90.0,qmix_raw,17,model_shift_001,unseen_parameter_shift,False,,False,False,False,0.0,,,,0.0,False,,0,541.6614531975547,0.7652941892687304,0.9179064304464014,0.9520689068530744,0.08120096200868257,0.1652708993349174,4.2024333773906255,299.9832554136564,0.002433377390625324,0.0,0.0020689068531152266,15.5,0.0,0.019359420856270404,0.0,2.3,2.9125,1.9,7.1125,27.811005711150738,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_002,unseen_parameter_shift,False,,False,False,False,0.0,,,,0.0,False,,0,704.4448635028211,0.9578301914530424,0.8508754715607212,0.9545240803539555,0.04965802674584255,0.21295894114154662,4.21309653469743,299.1538130081572,0.01309653469742944,0.0,0.007830191453451318,127.0,0.0,0.6891927724080533,0.0,1.275,2.3,1.6,5.175,20.66539848343068,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_003,unseen_parameter_shift,False,,False,False,False,0.0,,,,0.0,False,,0,760.0787895417785,0.9516619178813892,0.8187806691240952,0.7828132564433709,0.07261844846383653,0.23687478752931262,4.202995612538521,299.24648918519364,0.0029956125385206533,0.0,0.0016619178813892521,19.5,0.0,0.029452485297683406,0.0,1.65,2.35,2.3,6.3,24.56026518442826,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_004,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,319.1363431455612,0.8773152647769275,0.917829195161328,0.792279352101241,0.05231873266834048,0.10327019203392707,4.166099488506579,300.1417575306014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,2.3,7.6,29.567244444958497,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_005,unseen_parameter_shift,True,4500.0,False,False,True,270.0,,4433.0,4433.0,67.0,False,0.0,0,335.3336584181969,0.9560431747659955,0.9530395812002177,0.9162299811790676,0.01810174519399728,0.11654650356056528,4.211703756678633,299.12244353324155,0.011703756678632438,0.0,0.006043174765995585,143.0,0.0,0.7832298547987531,0.0,1.875,1.2875,1.875,5.0375,20.306536655921462,0,0,0,False,True,50,3,0.0,True,4770.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_006,unseen_parameter_shift,True,4140.0,False,False,True,270.0,,4067.0,4067.0,73.0,False,0.0,0,304.0221307810965,0.918311378101877,0.9542513517670211,0.9527195902605025,0.01659301414021738,0.12637480720958416,4.213058104106894,299.06914836877905,0.013058104106893786,0.0,0.004251351767053935,97.0,0.0,0.5422137061020522,0.0,1.725,1.2,0.975,3.9,15.863329224450968,0,0,0,False,True,46,3,0.0,True,4410.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_007,unseen_parameter_shift,False,,False,False,False,0.0,,,,0.0,False,,0,877.8523303473805,0.9503829234663179,0.806423201361267,0.9520548988332096,0.06826076504336587,0.26685156074315564,4.202489438054302,299.1893723791492,0.002489438054301907,0.0,0.0020548988332096396,21.0,0.0,0.021551087915809397,0.0,0.8625,2.35,1.75,4.9625,19.67101037907184,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_008,unseen_parameter_shift,False,,False,False,False,0.0,,,,0.0,False,,0,948.2499871915135,0.72244776682124,0.9161428545959277,0.950830220050728,0.10048744824512945,0.32118711262681726,4.210759606365012,300.0965736896693,0.01075960636501172,0.0,0.0008302200510773572,68.5,0.0,0.3617685236789985,0.0,2.3,3.0,1.125,6.425,25.031325713263556,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_009,unseen_parameter_shift,False,,False,False,False,0.0,,,,0.0,False,,0,636.9549929798884,0.7676510229545376,0.9547333339647648,0.9545004385261519,0.0881366044732497,0.1711550121880432,4.205951477692462,299.25317370322676,0.0059514776924620705,0.0,0.004733333964776487,68.0,0.0,0.18015710046277533,0.0,2.3,2.2125,1.7125,6.225,24.519381431047123,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_010,unseen_parameter_shift,False,,False,False,False,0.0,,,,0.0,False,,0,463.90441033613854,0.868097423758667,0.915363670116865,0.9516086761430941,0.034192149491189594,0.17788307793466118,4.203374057446535,300.1841922518229,0.0033740574465346285,0.0,0.0016086761430941232,21.5,0.0,0.037014427420082985,0.0,2.3,3.0,1.675,6.975,27.48948287236728,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_raw,17,model_shift_011,unseen_parameter_shift,False,,False,False,False,0.0,,,,0.0,False,,0,571.3451741865855,0.8891962457415754,0.9527259139308447,0.9537317426492218,0.030188041769265383,0.1815336493814158,4.214002535647754,299.29963164917683,0.014002535647754222,0.0,0.003731742649245251,148.0,0.0,0.8793212565955213,0.0,2.3,1.2875,2.225,5.8125,23.16307234751895,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,A,reference_seen,False,,False,True,False,0.0,,,,0.0,False,,0,306.6534772805902,0.7782188122561835,0.9216065874916,0.8992515006734564,0.06298916631640512,0.10000000000000117,4.164913191688903,300.0087572183063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8875,2.9,2.3,8.0875,31.360491586496387,1,0,0,False,True,60,0,0.016666666666666666,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,B,reference_seen,False,,False,True,False,0.0,,,,0.0,False,,0,723.0917738710904,0.8402262400654883,0.9478937439603096,0.9475169241908634,0.050666364350162786,0.2072111096629391,4.169349469715676,299.25316253816897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.8,0.95,5.05,20.090274994011537,38,0,0,False,True,60,0,0.6333333333333333,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_000,nominal_unseen,True,4950.0,True,True,True,270.0,,4941.0,4941.0,9.0,False,0.0,0,459.2468636416411,0.9058712776334724,0.9477006916002523,0.947035748445497,0.01956372970416121,0.15979203890144067,4.1688892678849445,299.22300165219656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1125,1.3875,1.0625,4.5625,18.380084109307674,30,0,0,False,True,55,3,0.5454545454545454,True,5220.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_001,nominal_unseen,False,,False,True,False,0.0,,,,0.0,False,,0,368.6501359479946,0.7839026911466697,0.8787591369994799,0.9487839457763358,0.06756646710405917,0.09674350692569278,4.168368659849832,299.2464584325514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.125,6.725,26.29242004157551,7,0,0,False,True,60,0,0.11666666666666667,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_002,nominal_unseen,False,,False,True,False,0.0,,,,0.0,False,,0,943.4355885295915,0.7740617592718477,0.9483416427897041,0.8824384144329308,0.07185031716526837,0.3173498136151611,4.166189548781151,299.2462521236847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.8625,2.3,5.4624999999999995,21.35635239725167,42,0,0,False,True,60,0,0.7,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_003,nominal_unseen,False,,False,True,False,0.0,,,,0.0,False,,0,743.0014941460549,0.825921303389311,0.8431200813399496,0.9470135021721251,0.05349243088851548,0.23250355644159704,4.166764622564529,299.25054736472345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,1.2625,5.8625,22.993349757546675,30,0,0,False,True,60,0,0.5,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_004,nominal_unseen,False,,False,True,False,0.0,,,,0.0,False,,0,740.257881856697,0.6466629123809549,0.9100668427482238,0.9488609232529662,0.13425111172315765,0.2014472345607513,4.168489274089324,300.26537317169505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0625,2.05,7.4125,28.650768423738143,9,0,0,False,True,60,0,0.15,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_005,nominal_unseen,True,5220.0,True,True,True,270.0,,0.0,5151.0,69.0,False,5.394040356935869,1,86.74255515889905,0.9012153924470925,0.93851908838586,0.9419330956583264,0.018442561075303204,0.034831407584532514,4.169595226097217,299.2520027893561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225,2.1875,2.075,6.487500000000001,25.75468306553519,6,0,0,False,True,58,3,0.10344827586206896,True,5490.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_006,nominal_unseen,True,3600.0,True,True,True,270.0,,3556.0,3556.0,44.0,False,0.0,0,111.77492650786756,0.9466677698325597,0.9083556505868214,0.9486370608523165,0.01854211003573965,0.05331617770371333,4.168543173856533,298.94681178737306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4125,1.55,1.375,4.3375,17.585060804954086,7,0,0,False,True,40,3,0.175,True,3870.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_007,nominal_unseen,True,5310.0,True,True,True,270.0,,5239.0,5239.0,71.0,False,0.0,0,682.6544884108919,0.9498782748984208,0.9138459284799554,0.9477855231944251,0.01651465910267244,0.3521295407833622,4.166910528172057,300.1335165376051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125,2.9625,1.05,4.925,19.672046255388086,38,0,0,False,True,59,3,0.6440677966101694,True,5580.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_008,nominal_unseen,False,,False,True,False,0.0,,,,0.0,False,,0,713.7469357225277,0.7715240504836266,0.9498000638698693,0.9479327167501168,0.08360345651286019,0.20224503238897484,4.168756925182626,299.24624464709706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.8625,1.575,5.7375,22.646851296931555,22,0,0,False,True,60,0,0.36666666666666664,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_009,nominal_unseen,True,4860.0,True,True,True,270.0,,2652.0,2652.0,2208.0,True,0.0,0,102.35230472540309,0.9245274273278077,0.9283219002550027,0.9060658033709577,0.009721473553321449,0.046392231634646286,4.166368193770719,299.1618395171837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0125,2.05,2.075,6.1375,24.414350971007835,2,0,0,False,True,54,3,0.037037037037037035,True,5130.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_010,nominal_unseen,True,4770.0,True,True,True,270.0,,4682.0,4682.0,88.0,False,0.0,0,445.41540727688437,0.947165025715381,0.9141614068713457,0.9475630626184777,0.01565271682782434,0.1700021652189006,4.1692244553744775,299.0866359464474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,2.0375,1.175,4.3375,17.526279908170654,26,0,0,False,True,53,3,0.49056603773584906,True,5040.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,random_011,nominal_unseen,False,,False,True,False,0.0,,,,0.0,False,,0,745.0971665131302,0.8171394034245438,0.9483375133980219,0.9493908058219153,0.06209713441376835,0.2090950713527805,4.1690554361303285,299.24925567398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.125,1.925,5.35,21.214450847545717,35,0,0,False,True,60,0,0.5833333333333334,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_000,unseen_parameter_shift,True,5130.0,True,True,True,270.0,,5080.0,5080.0,50.0,False,0.0,0,564.996620981546,0.9052562586509997,0.9488751362045504,0.9225537405161026,0.017933907143524584,0.2017076937687945,4.170024808701031,299.2256152389131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1875,1.1,2.175,5.4625,21.783606853713508,33,0,0,False,True,57,3,0.5789473684210527,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_001,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,539.3128167328659,0.7652941892687304,0.9179064304464014,0.9488121052189894,0.08022501851746398,0.1652708993349174,4.169648721051231,299.9832554136564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.9125,1.8875,7.1,27.754744209098753,13,0,0,False,True,60,0,0.21666666666666667,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_002,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,695.067532310718,0.9490221549302296,0.8508754715607212,0.9480104770857661,0.04603018845985272,0.21295894114154662,4.169701700224721,299.1538130081572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2375,2.3,1.575,5.1125,20.395363121948737,30,0,0,False,True,60,0,0.5,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_003,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,757.3066948926919,0.9487259057071631,0.8187806691240952,0.7828132564433709,0.07126353787277907,0.23687478752931262,4.169545984106459,299.24648918519364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6375,2.35,2.3,6.2875,24.504933065399438,19,0,0,False,True,60,0,0.31666666666666665,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_004,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,319.1363431455612,0.8773152647769275,0.917829195161328,0.792279352101241,0.05231873266834048,0.10327019203392707,4.166099488506579,300.1417575306014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,2.3,7.6,29.567244444958497,0,0,0,False,True,60,0,0.0,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_005,unseen_parameter_shift,True,4410.0,True,True,True,270.0,,4372.0,4372.0,38.0,False,0.0,0,330.0008423011211,0.9384271017203965,0.949929207978262,0.9064595762767854,0.018390305452170425,0.11643477301844107,4.168473104083907,299.0542538672518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.275,1.8375,4.9125,19.77718272797432,20,0,0,False,True,49,3,0.40816326530612246,True,4680.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_006,unseen_parameter_shift,True,4050.0,True,True,True,270.0,,4018.0,4018.0,32.0,False,0.0,0,297.2194638158387,0.909503341579059,0.9480306053231444,0.9494627886263963,0.018508732500421374,0.124394205179576,4.169226456759585,299.0517067019877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6875,1.175,0.9625,3.825,15.541931224521157,23,0,0,False,True,45,3,0.5111111111111111,True,4320.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_007,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,872.5182880130865,0.947446911292104,0.806423201361267,0.9487980971990915,0.06679996958652291,0.26685156074315564,4.169714384802127,299.1893723791492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,2.35,1.7375,4.9375,19.559469769886093,40,0,0,False,True,60,0,0.6666666666666666,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_008,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,943.2028687085804,0.72244776682124,0.9161428545959277,0.9475734184165381,0.09954743502266923,0.32118711262681726,4.167364445064259,300.0965736896693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,1.1125,6.4125,24.974560716064005,34,0,0,False,True,60,0,0.5666666666666667,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_009,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,631.5005281281908,0.7676510229545376,0.9454022142989155,0.9479868352579652,0.08440851160937153,0.16917441015804136,4.16427013845211,299.25317370322676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.175,1.6875,6.1625,24.248727080536373,19,0,0,False,True,60,0,0.31666666666666665,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_010,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,459.707010986038,0.868097423758667,0.915363670116865,0.948351874509014,0.032936127646387085,0.17788307793466118,4.168649935414264,300.1841922518229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,1.6625,6.9625,27.432648949859544,20,0,0,False,True,60,0,0.3333333333333333,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_frozen_shield,17,model_shift_011,unseen_parameter_shift,False,,False,True,False,0.0,,,,0.0,False,,0,565.7459041376674,0.8891962457415754,0.9496155407089025,0.9439613377469437,0.02724717420178213,0.18142191883932757,4.167931780702859,299.29963164917683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.275,2.1875,5.762499999999999,22.945197302155847,31,0,0,False,True,60,0,0.5166666666666667,True,5400.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,A,reference_seen,True,3420.0,True,True,True,270.0,,3332.0,3332.0,88.0,False,0.0,0,240.58767052767996,0.9044673357497551,0.927827333935385,0.9448467235509244,0.016552422103108838,0.14394736013575704,4.169628263379939,302.3267817432442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425,2.925,2.475,8.825,34.913302598111926,18,0,0,False,True,38,3,0.47368421052631576,True,3690.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,B,reference_seen,True,2700.0,True,True,True,270.0,,2618.0,2618.0,82.0,False,0.0,0,258.3953487847924,0.9077545200737042,0.9385626242944499,0.9475169241911285,0.0170305854062408,0.20611839111386498,4.169887186183468,301.3597477278049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5875,1.7625,0.95,5.3,21.44175179405716,22,0,0,False,True,30,3,0.7333333333333333,True,2970.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_000,nominal_unseen,True,2070.0,True,True,True,270.0,,1724.0,1724.0,346.0,True,0.0,0,105.46720649680954,0.9058712776334452,0.9259280790466322,0.9372653435435315,0.01298031083161261,0.15109547771601017,4.1698503372644575,301.24532215378684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1125,1.3,1.025,4.4375,18.151301782735683,17,0,0,False,True,23,3,0.7391304347826086,True,2340.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_001,nominal_unseen,True,2880.0,True,True,True,270.0,,2224.0,2224.0,656.0,True,0.0,0,135.5159112052396,0.9042791902917068,0.9067524959970229,0.9259863343377388,0.009702564844547984,0.10116383719619909,4.169756417491891,301.6144151719548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,2.4125,2.0375,7.2625,29.0681841377127,15,0,0,False,True,32,3,0.46875,True,3150.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_002,nominal_unseen,True,3060.0,True,True,True,270.0,,3021.0,3021.0,39.0,False,0.0,0,371.27301038310907,0.9179263558110522,0.9483416427896296,0.9052360258717582,0.018086914747738502,0.3168097826615963,4.16960816134568,301.6689883254714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9125,0.8625,2.3875,6.1625000000000005,24.651876786684493,28,0,0,False,True,34,3,0.8235294117647058,True,3330.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_003,nominal_unseen,True,3060.0,True,True,True,270.0,,2964.0,2964.0,96.0,False,0.0,0,290.02050487759783,0.9345537538372188,0.9084379190008016,0.9470135021723347,0.01607398787137264,0.23266725859121506,4.169941160430824,301.420046116051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7625,2.5625,1.2625,6.5875,26.473213070212715,27,0,0,False,True,34,3,0.7941176470588235,True,3330.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_004,nominal_unseen,True,3510.0,True,True,True,270.0,,3425.0,3425.0,85.0,False,0.0,0,325.62037313376527,0.9138400202394282,0.9162875891920857,0.948860923253019,0.01596341767051743,0.1977946693925552,4.169684352684619,302.2894039360022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4375,3.0875,2.05,8.575,33.92878817672183,21,0,0,False,True,39,3,0.5384615384615384,True,3780.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_005,nominal_unseen,True,2520.0,True,True,True,270.0,,0.0,0.0,2520.0,True,0.0,0,27.570336939693448,0.9335115263640298,0.9011946097224773,0.9061082776834468,0.014218396816556516,0.025448676886267507,4.169443967405593,301.30812004309746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3625,2.0375,1.9375,6.3375,25.63927042667288,16,0,0,False,True,28,3,0.5714285714285714,True,2790.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_006,nominal_unseen,True,2160.0,True,True,True,270.0,,2142.0,2142.0,18.0,False,0.0,0,79.93593626302766,0.9496037820068435,0.9052452773648707,0.9128122428773594,0.019375107892618506,0.0704602964887523,4.168809849512128,299.9173692805529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425,1.5375,1.2375,4.2,17.26517179404833,20,0,0,False,True,24,3,0.8333333333333334,True,2430.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_007,nominal_unseen,True,3420.0,True,True,True,270.0,,3379.0,3379.0,41.0,False,0.0,0,430.9348008437395,0.949878274898441,0.9107355552580125,0.9477855231946107,0.01797909970136938,0.36537759842639606,4.167738166565631,301.71988880640595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125,2.95,1.05,4.9125000000000005,19.816542346522326,36,0,0,False,True,38,3,0.9473684210526315,True,3690.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_008,nominal_unseen,True,2970.0,True,True,True,270.0,,2897.0,2897.0,73.0,False,0.0,0,256.1665577736777,0.9095166226742285,0.9466896906478588,0.9479327167502943,0.017823761856716927,0.1871115146060021,4.169932637037269,301.6973839654398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8875,1.85,1.575,6.3125,25.42467021795286,22,0,0,False,True,33,3,0.6666666666666666,True,3240.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_009,nominal_unseen,True,2610.0,True,True,True,270.0,,2577.0,2577.0,33.0,False,0.0,0,105.55707365895752,0.9480155247219645,0.9221011538111833,0.9028090017370651,0.018521373454401503,0.07320962207657966,4.169795740693113,301.0297948815724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1125,2.025,2.0625,6.199999999999999,25.163727481808138,18,0,0,False,True,29,3,0.6206896551724138,True,2880.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_010,nominal_unseen,True,2700.0,True,True,True,270.0,,2642.0,2642.0,58.0,False,0.0,0,194.3425729665381,0.9471650257153781,0.911051033649393,0.9475630626186365,0.017118888579478096,0.18325022286193482,4.169646987870697,300.38192747073117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,2.025,1.175,4.325,17.705208433355317,28,0,0,False,True,30,3,0.9333333333333333,True,2970.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,random_011,nominal_unseen,True,2790.0,True,True,True,270.0,,2702.0,2702.0,88.0,False,0.0,0,271.20672180313056,0.9081557808269195,0.9483375133980176,0.9265931943834229,0.016422630931726332,0.20401710977174187,4.169966586617539,301.4709953955238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6875,1.125,1.8375,5.65,22.806590783906017,25,0,0,False,True,31,3,0.8064516129032258,True,3060.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,model_shift_000,unseen_parameter_shift,True,2880.0,True,True,True,270.0,,2794.0,2794.0,86.0,False,0.0,0,201.80351334648236,0.9492964412651793,0.9488751362038057,0.9160401372482406,0.015578818994012176,0.20100006700157014,4.169077413637236,301.1728156960912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,1.1,2.15,5.625,22.8286808881222,24,0,0,False,True,32,3,0.75,True,3150.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,model_shift_001,unseen_parameter_shift,True,3240.0,True,True,True,270.0,,3218.0,3218.0,22.0,False,0.0,0,238.5425484612677,0.9297108710279686,0.9023545643365564,0.9488121052190895,0.019065756878850437,0.1713892904487837,4.1696121423767645,301.787776956008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.85,1.8875,7.7375,30.862456085878343,20,0,0,False,True,36,3,0.5555555555555556,True,3510.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,model_shift_002,unseen_parameter_shift,True,3060.0,True,True,True,270.0,,3023.0,3023.0,37.0,False,0.0,0,275.7104203387649,0.9490221549306316,0.909972562777468,0.9480104770860883,0.01817439304913342,0.2262069987845728,4.16925904475429,301.23555986266933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2375,2.5375,1.575,5.35,21.740523118318535,31,0,0,False,True,34,3,0.9117647058823529,True,3330.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
90.0,qmix_trained_shield,17,model_shift_003,unseen_parameter_shift,True,3330.0,True,True,True,270.0,,3302.0,3302.0,28.0,False,0.0,0,359.0552966690984,0.9487259057068854,0.9214229854481064,0.9033149169047754,0.018665206803070735,0.25574611901025096,4.168157711544798,301.426383107349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6375,2.7625,2.7625,7.1625000000000005,28.706004119982865,31,0,0,False,True,37,3,0.8378378378378378,True,3600.0,dense sampled approximation incl switch endpoints; not certified continuous maxima
