time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
1071.0,3.731978262328078,3.76559061401635,27.8,27.44838355923565,True
1072.0,3.7316844347534386,3.765376240182324,27.8,27.450350726918714,True
1073.0,3.7312983898020797,3.765161510849617,27.8,27.452317450922862,True
1074.0,3.7310084535390806,3.764946422248039,27.8,27.4542837316323,True
1075.0,3.730718517276082,3.7647309705847483,27.8,27.456249569430668,True
1076.0,3.730428581013083,3.7645151520442672,27.8,27.458214964701995,True
1077.0,3.7304,3.764298962788373,28.0,27.46017991783009,True
1078.0,3.7298974169741697,3.764082398956086,28.0,27.462144429198986,True
1079.0,3.7295587722240855,3.763865456663613,27.8,27.46410849919249,True
1080.0,3.7295,3.763648132004342,27.8,27.46607212819447,True
1081.0,3.729278899698088,3.7634304210487715,27.8,27.46803531658884,True
1082.0,3.728988963435089,3.7632123198445213,27.9,27.469998064759466,True
1083.0,3.72869902717209,3.762993824416297,28.0,27.471960373090383,True
1084.0,3.7283454545454546,3.762774930765864,27.9,27.47392224196534,True
1085.0,3.728019154646092,3.762555634872062,27.9,27.475883671768315,True
1086.0,3.727729218383093,3.7623359326907937,27.9,27.477844662883115,True
1087.0,3.7272785642401876,3.762115820155016,27.9,27.479805215693716,True
1088.0,3.726849345857095,3.761895293174769,27.9,27.481765330583983,True
1089.0,3.726559409594096,3.7616743476371655,27.9,27.483725007937835,True
