time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
2011.0,3.3993,3.552625481987473,28.0,28.23459412144865,True
2012.0,3.399,3.552449340923884,28.0,28.23476763326886,True
2013.0,3.3987,3.5522733276572698,28.0,28.234941044445918,True
2014.0,3.3984,3.552097441134383,28.0,28.235114354979885,True
2015.0,3.3981,3.5519216803017244,28.0,28.235287564870816,True
2016.0,3.3981,3.55174604410553,28.0,28.235460674118713,True
2017.0,3.3975,3.5515705314917763,28.0,28.235633682723517,True
2018.0,3.3975,3.5513951414062177,28.0,28.23580659068523,True
2019.0,3.3971,3.551219872794349,28.0,28.23597939800385,True
2020.0,3.3968,3.5510447246014607,28.0,28.236152104679377,True
2021.0,3.3965,3.550869695772608,28.0,28.236324710711813,True
2022.0,3.3962,3.55069478525264,28.2,28.236497216101213,True
2023.0,3.3959,3.5505199919861807,28.0,28.236669620847522,True
2024.0,3.3956,3.5503453149176822,28.2,28.236841924950795,True
2025.0,3.3953,3.5501707529913684,28.2,28.237014128410976,True
2026.0,3.395,3.5499963051512844,28.0,28.237186231228065,True
2027.0,3.3947,3.5498219703412954,28.2,28.237358233402063,True
2028.0,3.3944,3.5496477475050723,28.0,28.237530134932967,True
2029.0,3.394,3.5494736355861027,28.2,28.237701935820837,True
2030.0,3.3934,3.549299633527724,28.0,28.237873636065615,True
2031.0,3.3931,3.5491257402730665,28.2,28.2380452356673,True
2032.0,3.3928,3.548951954765125,28.0,28.238216734625894,True
2033.0,3.3925,3.548778275946711,28.0,28.238388132941452,True
2034.0,3.3925,3.548604702760475,28.0,28.23855943061392,True
2035.0,3.3922,3.548431234148904,28.0,28.238730627643292,True
2036.0,3.3919,3.548257869054334,28.0,28.23890172402963,True
2037.0,3.3916,3.548084606418937,28.0,28.239072719772878,True
2038.0,3.3913,3.547911445184733,28.2,28.239243614873033,True
2039.0,3.3909,3.5477383842935764,28.2,28.239414409330152,True
2040.0,3.3906,3.5475654226871827,28.0,28.239585103144123,True
2041.0,3.3903,3.5473925593070943,28.0,28.239755696315115,True
2042.0,3.3897,3.547219793094717,28.0,28.239926188842958,True
2043.0,3.3897,3.5470471229912883,28.2,28.24009658072771,True
2044.0,3.3894,3.5468745479378945,28.0,28.240266871969425,True
2045.0,3.3891,3.546702066875466,28.0,28.24043706256805,True
2046.0,3.3888,3.5465296787447804,28.2,28.24060715252358,True
2047.0,3.3885,3.5463573824864483,28.2,28.24077714183602,True
2048.0,3.3882,3.546185177040918,28.2,28.240947030505424,True
2049.0,3.3878,3.5460130613484915,28.2,28.241116818531793,True
2050.0,3.3875,3.545841034349283,28.2,28.241286505915014,True
2051.0,3.3875,3.5456690949832543,28.2,28.24145609265514,True
2052.0,3.3869,3.5454972421901934,28.2,28.241625578752235,True
2053.0,3.3869,3.5453254749097254,28.2,28.241794964206235,True
2054.0,3.3866,3.5451537920812712,28.2,28.241964249017144,True
2055.0,3.3863,3.5449821926440994,28.2,28.242133433185018,True
2056.0,3.386,3.5448106755372737,28.2,28.2423025167098,True
2057.0,3.3854,3.5446392396996864,28.0,28.24247149959149,True
2058.0,3.3851,3.5444678840700212,28.2,28.242640381830086,True
2059.0,3.3844,3.5442966075867806,28.2,28.242809163425648,True
2060.0,3.3844,3.5441254091882537,28.2,28.242977844378117,True
2061.0,3.3841,3.543954287812522,28.0,28.243146424687495,True
2062.0,3.3835,3.5437832423974567,28.2,28.24331490435378,True
2063.0,3.3835,3.5436122718807113,28.2,28.24348328337709,True
2064.0,3.3832,3.5434413751997202,28.2,28.243651561757247,True
2065.0,3.3826,3.5432705512916685,28.2,28.243819739494313,True
2066.0,3.3826,3.543099799093522,28.2,28.243987816588344,True
2067.0,3.382,3.5429291175419975,28.2,28.244155793039226,True
2068.0,3.3816,3.5427585055735578,28.2,28.244323668847073,True
2069.0,3.3813,3.542587962124418,28.2,28.244491444011885,True
2070.0,3.381,3.5424174861305127,28.2,28.244659118533548,True
2071.0,3.3807,3.542247076527519,28.2,28.244826692412175,True
2072.0,3.3804,3.542076732250823,28.2,28.24499416564771,True
2073.0,3.3801,3.541906452235539,28.2,28.24516153824021,True
2074.0,3.3798,3.541736235416454,28.2,28.24532881018962,True
2075.0,3.3795,3.54156608072809,28.2,28.245495981495935,True
2076.0,3.3792,3.541395987104623,28.2,28.24566305215916,True
