time_s,cell,soc,voltage_V,temperature_K,requested_current_A,applied_current_A,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,soc_std,team_reward
1350.0,2,0.5363650190599598,3.7816721860240596,301.43973193003023,-0.5,-0.5,3.8085588178562686,3.8552735952019175,301.71489124749337,0.06617082385979825,-3.0585411929899124
1350.0,3,0.5979976051923737,3.697301251392343,300.5779109442835,-3.0,-3.0,3.7414485761648266,3.811868433649235,300.5779109442835,0.06617082385979825,-3.0585411929899124
1440.0,1,0.45422356843623946,3.8006666223421472,301.48219541045273,3.0,3.0,3.799130860138539,3.8036569811456644,301.48219541045273,0.055310566886194915,-2.515528344309746
1440.0,2,0.5272740725988799,3.7101957163561163,301.23664665076524,-1.5,-1.5,3.7292445079507184,3.7548052664603064,301.43973193003023,0.055310566886194915,-2.515528344309746
1440.0,3,0.5895637107057956,3.721723608180548,300.51577904718016,-1.5,-1.5,3.728774302143607,3.733049132850174,300.5779109442835,0.055310566886194915,-2.515528344309746
1530.0,1,0.46265746292281695,3.743961476935164,301.47960019410215,1.5,1.5,3.749803133018029,3.7642764743831507,301.48236613181365,0.04744463772026224,-2.122231886013112
1530.0,2,0.530304388085907,3.790000077484195,301.00054411961185,0.5,0.5,3.781635769181019,3.790000077484195,301.23664665076524,0.04744463772026224,-2.122231886013112
1530.0,3,0.5783185180570248,3.681643802563964,300.47679165754255,-2.0,-2.0,3.6941706455863303,3.7094657761407763,300.51577904718016,0.04744463772026224,-2.122231886013112
1620.0,1,0.47109135740939434,3.745342633541207,301.47485276758624,1.5,1.5,3.744283885459267,3.745342633541207,301.47960019410215,0.040596780772313774,-1.7798390386156886
1620.0,2,0.5303043880859072,3.7666934708701234,300.7777605161862,0.0,0.0,3.7700414656824295,3.77546202561581,301.00054411961185,0.040596780772313774,-1.7798390386156886
1620.0,3,0.5698846235704466,3.686295771358714,300.4178684872481,-1.5,-1.5,3.690977895621746,3.694005706305732,300.47679165754255,0.040596780772313774,-1.7798390386156886
1710.0,1,0.48233655005816445,3.773166473648195,301.4935607030464,2.0,2.0,3.7666946039303304,3.773166473648195,301.4935607030464,0.03344889926778785,-1.4224449633893925
1710.0,2,0.524243757111854,3.7113343056389576,300.5970689479889,-1.0,-1.0,3.722145928958362,3.738100617215693,300.7777605161862,0.03344889926778785,-1.4224449633893925
1710.0,3,0.5642620272460603,3.6992328593476342,300.3443029708538,-1.0,-1.0,3.7004090103351865,3.7012478017588784,300.4178684872481,0.03344889926778785,-1.4224449633893925
1800.0,1,0.48795914638254945,3.735546595036297,301.47162025503127,1.0,1.0,3.73872636089001,3.747032318711671,301.4935607030464,0.028858539993754987,-1.1929269996877494
1800.0,2,0.5242437571118542,3.7511112441524626,300.4058188468591,-0.0,0.0,3.7474777618945865,3.7511112441524626,300.5970689479889,0.028858539993754987,-1.1929269996877494
1800.0,3,0.5586394309216745,3.6934930062445046,300.27321156008065,-1.0,-1.0,3.6964300196523823,3.6992328593476342,300.3443029708538,0.028858539993754987,-1.1929269996877494
1890.0,1,0.4935817427069346,3.737059094650439,301.44906151399573,1.0,1.0,3.7360793027349017,3.737059094650439,301.47162025503127,0.02426835906041057,-0.9634179530205285
1890.0,2,0.5242437571118546,3.7518169860063852,300.2295213754404,0.0,0.0,3.751608730720055,3.7518169860063852,300.4058188468591,0.02426835906041057,-0.9634179530205285
1890.0,3,0.5530168345972885,3.6874929707711077,300.20488505240615,-1.0,-1.0,3.6904853242458016,3.6934930062445046,300.27321156008065,0.02426835906041057,-0.9634179530205285
1980.0,1,0.49920433903131994,3.740362922791009,301.4267163455496,1.0,1.0,3.7386361522544673,3.740362922791009,301.44906151399573,0.01967848126680995,-0.75
1980.0,2,0.5242437571118546,3.7516896761116607,300.06701761994526,0.0,0.0,3.751767974507208,3.7518169860063852,300.2295213754404,0.01967848126680995,-0.75
1980.0,3,0.5473942382729025,3.6816657020760073,300.13927936623315,-1.0,-1.0,3.684563668212479,3.6874929707711077,300.20488505240615,0.01967848126680995,-0.75
